DEPOSIT_ID,CUSTOMER_ID,DEPOSIT_DATE,AMOUNT,PAYMENT_METHOD,SOURCE_CHANNEL,STATUS
2001,1001,2026-03-01 08:15:00.0,1200.00,EFT,Mobile App,Completed
2002,1002,2026-03-01 09:05:00.0,3500.00,Card,Website,Completed
2003,1003,2026-03-01 09:40:00.0,780.00,Cash Voucher,Retail,Completed
2004,1004,2026-03-01 10:20:00.0,62000.00,EFT,Mobile App,Completed
2005,1005,2026-03-01 10:44:00.0,5400.00,Card,Website,Completed
2006,1006,2026-03-01 11:15:00.0,15000.00,EFT,Mobile App,Completed
2007,1007,2026-03-01 12:02:00.0,49999.00,Card,Website,Completed
2008,1008,2026-03-01 12:48:00.0,85000.00,EFT,Mobile App,Completed
2009,1009,2026-03-01 13:10:00.0,2400.00,Cash Voucher,Retail,Completed
2010,1010,2026-03-01 13:57:00.0,9300.00,Card,Website,Completed
2011,1001,2026-03-02 08:11:00.0,2100.00,EFT,Mobile App,Completed
2012,1002,2026-03-02 08:55:00.0,47000.00,Card,Website,Completed
2013,1003,2026-03-02 09:34:00.0,51000.00,EFT,Mobile App,Completed
2014,1004,2026-03-02 10:18:00.0,1250.00,Card,Website,Completed
2015,1005,2026-03-02 11:05:00.0,660.00,Cash Voucher,Retail,Completed
2016,1006,2026-03-02 11:41:00.0,3800.00,EFT,Mobile App,Completed
2017,1007,2026-03-02 12:09:00.0,72000.00,Card,Website,Completed
2018,1008,2026-03-02 12:52:00.0,920.00,Cash Voucher,Retail,Completed
2019,1009,2026-03-02 13:30:00.0,110000.00,EFT,Mobile App,Completed
2020,1010,2026-03-02 14:08:00.0,50000.00,Card,Website,Completed
2021,1001,2026-03-03 08:10:00.0,3400.00,EFT,Mobile App,Completed
2022,1002,2026-03-03 08:57:00.0,890.00,Cash Voucher,Retail,Completed
2023,1003,2026-03-03 09:25:00.0,1300.00,Card,Website,Completed
2024,1004,2026-03-03 10:12:00.0,67000.00,EFT,Mobile App,Completed
2025,1005,2026-03-03 10:46:00.0,21000.00,Card,Website,Completed
2026,1006,2026-03-03 11:23:00.0,510.00,Cash Voucher,Retail,Completed
2027,1007,2026-03-03 12:03:00.0,57000.00,EFT,Mobile App,Completed
2028,1008,2026-03-03 12:46:00.0,9800.00,Card,Website,Completed
2029,1009,2026-03-03 13:19:00.0,45500.00,EFT,Mobile App,Completed
2030,1010,2026-03-03 14:01:00.0,2500.00,Cash Voucher,Retail,Completed
2031,1001,2026-03-04 08:18:00.0,76000.00,EFT,Mobile App,Completed
2032,1002,2026-03-04 09:04:00.0,4400.00,Card,Website,Completed
2033,1003,2026-03-04 09:41:00.0,530.00,Cash Voucher,Retail,Completed
2034,1004,2026-03-04 10:27:00.0,2200.00,Card,Website,Completed
2035,1005,2026-03-04 10:59:00.0,68000.00,EFT,Mobile App,Completed
2036,1006,2026-03-04 11:35:00.0,3050.00,Card,Website,Completed
2037,1007,2026-03-04 12:11:00.0,145000.00,EFT,Mobile App,Completed
2038,1008,2026-03-04 12:49:00.0,1750.00,Cash Voucher,Retail,Completed
2039,1009,2026-03-04 13:16:00.0,25000.00,Card,Website,Completed
2040,1010,2026-03-04 14:06:00.0,56000.00,EFT,Mobile App,Completed
2041,1001,2026-03-05 08:14:00.0,950.00,Cash Voucher,Retail,Completed
2042,1002,2026-03-05 08:50:00.0,50500.00,EFT,Mobile App,Completed
2043,1003,2026-03-05 09:37:00.0,4200.00,Card,Website,Completed
2044,1004,2026-03-05 10:16:00.0,78500.00,EFT,Mobile App,Completed
2045,1005,2026-03-05 10:58:00.0,3400.00,Card,Website,Completed
2046,1006,2026-03-05 11:24:00.0,1800.00,Cash Voucher,Retail,Completed
2047,1007,2026-03-05 12:02:00.0,92000.00,EFT,Mobile App,Completed
2048,1008,2026-03-05 12:44:00.0,1200.00,Cash Voucher,Retail,Completed
2049,1009,2026-03-05 13:17:00.0,3000.00,Card,Website,Completed
2050,1010,2026-03-05 13:59:00.0,51000.00,EFT,Mobile App,Completed
